Response ID,Response Status,IP Address,Timestamp (mm/dd/yyyy),Time Taken to Complete (Seconds),Country Code,1.1.1,1.1.2,1.1.3,1.1.4,1.1.5,1.1.6,1.1.7,1.1.8,1.1.9,1.1.10,1.2.1,1.2.2,1.2.3,1.2.4,1.2.5,1.2.6,1.2.7,1.2.8,1.2.9,1.2.10,1.3.1,1.3.2,1.3.3,1.3.4,1.3.5,1.3.6,1.3.7,1.3.8,1.3.9,1.3.10,1.4.1,1.4.2,1.4.3,1.4.4,1.4.5,1.4.6,1.4.7,1.4.8,1.4.9,1.4.10,1.5.1,1.5.2,1.5.3,1.5.4,1.5.5,1.5.6,1.5.7,1.5.8,1.5.9,1.5.10,1.6.1,1.6.2,1.6.3,1.6.4,1.6.5,1.6.6,1.6.7,1.6.8,1.6.9,1.6.10,1.7.1,1.7.2,1.7.3,1.7.4,1.7.5,1.7.6,1.7.7,1.7.8,1.7.9,1.7.10,1.8.1,1.8.2,1.8.3,1.8.4,1.8.5,1.8.6,1.8.7,1.8.8,1.8.9,1.8.10,1.9.1,1.9.2,1.9.3,1.9.4,1.9.5,1.9.6,1.9.7,1.9.8,1.9.9,1.9.10,1.10.1,1.10.2,1.10.3,1.10.4,1.10.5,1.10.6,1.10.7,1.10.8,1.10.9,1.10.10,2.1.1,2.1.2,2.1.3,2.1.4,2.1.5,2.2.1,2.2.2,2.2.3,2.2.4,2.2.5,2.3.1,2.3.2,2.3.3,2.3.4,2.3.5,2.4.1,2.4.2,2.4.3,2.5.1,2.5.2,2.5.3,2.5.4,2.5.5,2.6.1,2.6.2,2.6.3,2.6.4,3.1,3.2,3.3,3.4,3.5,3.6,3.7,3.8,3.9,3.10,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9,4.10,4.11,4.12,5.1,5.2,5.3,5.4,5.5,5.6,5.7,Gender,Age (as of 2022),Ethnicity,Monthly Household Income,Year of Study,School,Diploma,5.1 First Click (Seconds),5.1 Last Click (Seconds),5.1 Page Submission Time (Seconds),5.1 Number of Clicks,5.2 First Click (Seconds),5.2 Last Click (Seconds),5.2 Page Submission Time (Seconds),5.2 Number of Clicks,5.3 First Click (Seconds),5.3 Last Click (Seconds),5.3 Page Submission Time (Seconds),5.3 Number of Clicks,5.4 First Click (Seconds),5.4 Last Click (Seconds),5.4 Page Submission Time (Seconds),5.4 Number of Clicks,5.5 First Click (Seconds),5.5 Last Click (Seconds),5.5 Page Submission Time (Seconds),5.5 Number of Clicks,5.6 First Click (Seconds),5.6 Last Click (Seconds),5.6 Page Submission Time (Seconds),5.6 Number of Clicks,5.7 First Click (Seconds),5.7 Last Click (Seconds),5.7 Page Submission Time (Seconds),5.7 Number of Clicks,Neuroticism B5,Agreeableness B5,Conscientiousness B5,Extraversion B5,Openness B5,NFC,CFC,Reciprocation STPS,Scarcity STPS,Authority STPS,Commitment STPS,Consensus STPS,Liking STPS
78511415.0,Completed,151.192.160.53,06/29/2022 05:06,765.0,SG,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,3.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,5.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,4.0,3.0,4.0,4.0,2.0,1.0,3.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,4.0,2.0,2.0,4.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0,4.0,5.0,4.0,3.0,5.0,5.0,4.0,2.0,4.0,4.0,3.0,4.0,5.0,4.0,2.0,3.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,2.0,2.0,4.0,2.0,4.0,2.0,4.0,4.0,1.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,4.0,4.0,5.0,4.0,1.0,4.0,5.0,3.0,4.0,3.0,3.0,2.0,2.0,4.0,,4.0,3.0,,4.0,,,2.0,17.0,Chinese,4.0,2.0,3.0,Accountancy & Finance,0.0,0.0,11.0,0.0,10.0,11.0,11.0,3.0,10.0,11.0,11.0,7.0,0.0,0.0,11.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,14.0,0.0,0.0,0.0,17.0,0.0,3.55,3.25,3.0,3.25,3.5,3.4,3.3333333333333335,4.0,3.6,4.4,3.6666666666666665,2.8,3.25
78511584.0,Started,119.74.150.38,06/29/2022 05:09,952.0,SG,1.0,2.0,4.0,1.0,2.0,4.0,3.0,1.0,2.0,2.0,2.0,5.0,4.0,2.0,5.0,4.0,5.0,3.0,5.0,4.0,1.0,4.0,4.0,4.0,5.0,3.0,2.0,3.0,5.0,2.0,4.0,3.0,5.0,3.0,3.0,2.0,3.0,5.0,3.0,4.0,5.0,5.0,4.0,2.0,5.0,1.0,5.0,4.0,2.0,4.0,3.0,5.0,4.0,5.0,3.0,5.0,3.0,4.0,4.0,4.0,4.0,1.0,3.0,2.0,3.0,2.0,2.0,5.0,2.0,2.0,4.0,3.0,3.0,3.0,4.0,5.0,3.0,4.0,1.0,2.0,4.0,3.0,2.0,5.0,5.0,1.0,1.0,2.0,2.0,4.0,5.0,3.0,5.0,4.0,1.0,2.0,5.0,4.0,1.0,1.0,1.0,5.0,5.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0,4.0,4.0,5.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.05,3.4,3.85,2.9,3.0,,,3.8,1.2,4.4,3.6666666666666665,4.0,
78511822.0,Started,121.7.162.183,06/29/2022 05:14,529.0,SG,2.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,3.0,5.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,4.0,2.0,2.0,4.0,4.0,5.0,5.0,5.0,5.0,3.0,5.0,4.0,5.0,4.0,5.0,3.0,2.0,4.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,2.0,4.0,2.0,2.0,2.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.65,4.0,4.05,3.35,3.15,,,3.4,3.8,3.6,4.0,3.0,
78511859.0,Started,180.129.126.166,06/29/2022 05:15,102.0,SG,3.0,3.0,4.0,2.0,3.0,2.0,5.0,3.0,3.0,3.0,4.0,4.0,2.0,2.0,3.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.35,4.3,,,,,,,,,,,
78511862.0,Started,42.60.163.40,06/29/2022 05:15,537.0,SG,4.0,5.0,5.0,1.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,2.0,2.0,3.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,5.0,4.0,5.0,3.0,4.0,2.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,2.0,5.0,2.0,5.0,5.0,5.0,5.0,3.0,1.0,5.0,5.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.55,3.45,4.2,,,,,,,,,,
78511924.0,Completed,116.88.10.134,06/29/2022 05:16,1273.0,SG,2.0,4.0,3.0,3.0,4.0,1.0,4.0,4.0,4.0,2.0,3.0,4.0,2.0,4.0,1.0,4.0,2.0,2.0,3.0,3.0,2.0,4.0,3.0,3.0,5.0,3.0,3.0,3.0,5.0,4.0,5.0,4.0,5.0,4.0,3.0,4.0,4.0,5.0,5.0,3.0,5.0,2.0,1.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,4.0,4.0,3.0,1.0,3.0,5.0,4.0,3.0,3.0,4.0,4.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,3.0,5.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,2.0,5.0,5.0,5.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,2.0,2.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,3.0,2.0,3.0,4.0,2.0,4.0,4.0,5.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,,,1.0,,2.0,2.0,18.0,Chinese,3.0,3.0,1.0,Architectural technology and Building Services,8.0,9.0,9.0,3.0,8.0,10.0,10.0,3.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,11.0,11.0,11.0,2.0,0.0,0.0,14.0,0.0,17.0,17.0,17.0,2.0,2.95,3.85,3.0,3.25,3.95,2.7,3.3333333333333335,4.4,3.6,3.4,5.0,3.4,3.5
78511968.0,Started,58.182.133.61,06/29/2022 05:17,476.0,SG,1.0,2.0,2.0,3.0,4.0,3.0,3.0,2.0,1.0,3.0,4.0,4.0,3.0,3.0,3.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,3.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,3.0,4.0,5.0,5.0,5.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,4.0,2.0,1.0,2.0,3.0,4.0,3.0,4.0,2.0,3.0,2.0,3.0,4.0,2.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.15,4.25,3.0,2.65,3.25,,,3.6,3.6,3.8,3.6666666666666665,4.5,
78512004.0,Started,101.127.22.174,06/29/2022 05:18,10.0,SG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78512089.0,Started,42.60.86.209,06/29/2022 05:20,5.0,SG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78512468.0,Started,122.11.214.171,06/29/2022 05:28,244.0,SG,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,3.0,3.0,3.0,5.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,4.0,2.0,4.0,4.0,5.0,4.0,3.0,2.0,3.0,5.0,2.0,3.0,2.0,2.0,4.0,1.0,3.0,4.0,3.0,2.0,2.0,2.0,5.0,4.0,4.0,1.0,4.0,2.0,5.0,3.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,2.95,3.05,,,,,,,,,,
78512679.0,Started,119.74.204.217,06/29/2022 05:32,4.0,SG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78512886.0,Started,220.255.230.196,06/29/2022 05:36,22.0,SG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78512894.0,Completed,115.66.180.161,06/29/2022 05:37,864.0,SG,2.0,4.0,3.0,2.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,2.0,3.0,4.0,4.0,2.0,4.0,2.0,2.0,3.0,2.0,3.0,4.0,5.0,4.0,5.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,4.0,2.0,4.0,3.0,2.0,3.0,2.0,2.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,,,,,1.0,1.0,1.0,2.0,18.0,Chinese,1.0,2.0,4.0,Early Childhood Devlopment and Education,0.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,6.0,7.0,7.0,3.0,10.0,11.0,11.0,3.0,16.0,17.0,17.0,3.0,3.7,4.65,3.85,3.45,3.4,2.8,2.5833333333333335,3.8,3.6,3.8,4.0,3.8,3.5
78512955.0,Started,116.88.79.61,06/29/2022 05:38,695.0,SG,2.0,4.0,3.0,3.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,5.0,2.0,2.0,3.0,5.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,5.0,2.0,5.0,4.0,5.0,4.0,5.0,4.0,3.0,3.0,4.0,4.0,2.0,3.0,4.0,2.0,2.0,2.0,4.0,4.0,3.0,3.0,1.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,2.0,3.0,4.0,4.0,2.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,2.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,2.0,1.0,2.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,2.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,5.0,5.0,4.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.15,3.75,3.35,3.3,3.55,,,4.2,3.6,3.2,4.666666666666667,3.0,
78512984.0,Completed,124.197.124.183,06/29/2022 05:39,1022.0,SG,4.0,4.0,4.0,2.0,5.0,2.0,5.0,4.0,4.0,4.0,2.0,5.0,2.0,5.0,4.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,1.0,4.0,2.0,3.0,3.0,4.0,5.0,4.0,3.0,2.0,2.0,1.0,4.0,3.0,1.0,2.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,2.0,4.0,3.0,2.0,3.0,3.0,1.0,4.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,4.0,3.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,1.0,3.0,4.0,2.0,3.0,1.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,2.0,4.0,2.0,1.0,3.0,1.0,4.0,4.0,4.0,3.0,5.0,4.0,1.0,3.0,4.0,4.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,,1.0,1.0,2.0,2.0,1.0,3.0,2.0,21.0,Chinese,1.0,2.0,6.0,Medical Biotechnology,0.0,0.0,11.0,0.0,9.0,10.0,10.0,3.0,8.0,9.0,9.0,3.0,9.0,9.0,9.0,3.0,10.0,10.0,10.0,5.0,10.0,11.0,11.0,3.0,13.0,13.0,13.0,3.0,3.3,3.15,2.25,2.15,3.15,2.3,3.9166666666666665,4.0,3.0,2.2,4.0,3.2,3.0
78513180.0,Completed,39.109.176.220,06/29/2022 05:43,753.0,SG,2.0,3.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,2.0,3.0,4.0,3.0,4.0,3.0,5.0,3.0,3.0,3.0,2.0,3.0,5.0,3.0,3.0,3.0,4.0,4.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,18.0,Chinese,3.0,3.0,1.0,Intergrated Facility Management,7.0,8.0,8.0,4.0,7.0,8.0,8.0,4.0,6.0,7.0,7.0,3.0,8.0,8.0,11.0,2.0,6.0,7.0,7.0,3.0,9.0,12.0,12.0,3.0,15.0,17.0,17.0,4.0,2.75,3.7,3.35,3.25,3.05,3.0,3.5833333333333335,3.6,3.8,3.4,3.0,2.6,3.5
78513191.0,Started,121.7.55.218,06/29/2022 05:43,104.0,SG,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,2.0,2.0,3.0,3.0,2.0,3.0,1.0,5.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.55,2.9,,,,,,,,,,,
78513254.0,Started,151.192.135.66,06/29/2022 05:44,128.0,SG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78513265.0,Started,42.60.163.40,06/29/2022 05:45,18.0,SG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78513338.0,Completed,124.197.124.183,06/29/2022 05:46,1202.0,SG,2.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,4.0,3.0,2.0,4.0,5.0,3.0,4.0,2.0,2.0,2.0,1.0,5.0,5.0,1.0,5.0,5.0,1.0,5.0,3.0,1.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,2.0,4.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,4.0,5.0,2.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,4.0,5.0,2.0,4.0,5.0,3.0,4.0,4.0,3.0,2.0,5.0,1.0,5.0,2.0,5.0,5.0,4.0,4.0,1.0,5.0,3.0,4.0,4.0,3.0,1.0,5.0,5.0,5.0,4.0,5.0,5.0,2.0,4.0,5.0,2.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,4.0,5.0,5.0,1.0,3.0,1.0,1.0,5.0,1.0,5.0,5.0,3.0,5.0,1.0,1.0,4.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,1.0,3.0,,1.0,1.0,4.0,2.0,4.0,1.0,2.0,21.0,Chinese,1.0,2.0,2.0,DFT,0.0,0.0,11.0,0.0,10.0,11.0,11.0,3.0,8.0,10.0,10.0,3.0,7.0,8.0,8.0,3.0,8.0,8.0,8.0,3.0,10.0,12.0,14.0,4.0,9.0,9.0,9.0,3.0,1.45,3.3,3.15,4.35,3.6,3.0,3.4166666666666665,3.8,4.0,4.2,3.3333333333333335,1.6,4.0
78513345.0,Started,210.10.7.199,06/29/2022 05:46,4.0,SG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78513367.0,Started,121.6.207.245,06/29/2022 05:47,333.0,SG,2.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,4.0,2.0,3.0,1.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.45,3.8,,,,,,,,,,,
78513433.0,Completed,116.86.79.30,06/29/2022 05:48,873.0,SG,5.0,4.0,2.0,3.0,5.0,4.0,5.0,5.0,4.0,3.0,4.0,4.0,1.0,3.0,2.0,5.0,5.0,4.0,3.0,4.0,3.0,5.0,4.0,1.0,5.0,2.0,5.0,4.0,3.0,3.0,5.0,4.0,4.0,5.0,4.0,3.0,5.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,5.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,5.0,4.0,1.0,4.0,1.0,2.0,1.0,1.0,4.0,2.0,4.0,3.0,5.0,3.0,5.0,3.0,5.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,5.0,2.0,2.0,3.0,2.0,1.0,1.0,3.0,5.0,3.0,5.0,4.0,5.0,5.0,1.0,5.0,2.0,4.0,5.0,4.0,2.0,3.0,5.0,3.0,5.0,5.0,4.0,3.0,3.0,5.0,3.0,2.0,2.0,5.0,3.0,2.0,5.0,2.0,1.0,5.0,1.0,1.0,3.0,4.0,5.0,4.0,5.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,5.0,3.0,1.0,4.0,4.0,4.0,5.0,4.0,1.0,1.0,4.0,3.0,3.0,1.0,,,1.0,1.0,2.0,2.0,18.0,Chinese,1.0,3.0,6.0,Food Nutrition and Culinary Science,9.0,11.0,11.0,3.0,11.0,11.0,11.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,8.0,8.0,11.0,2.0,10.0,13.0,14.0,3.0,15.0,15.0,17.0,2.0,3.75,3.7,2.45,2.85,3.35,1.7,3.25,3.6,4.0,3.0,3.0,2.2,4.5
78513461.0,Started,116.14.12.146,06/29/2022 05:48,6.0,SG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
